Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	poultry	poultry	poultry	poultry	poultry	wildbird	wildbird	wildbird	wildbird	wildbird
Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	56.25	486.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	25.25	884.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae	1.0	1.0	1.0	1.0	22.0	1.0	1.0	1.0	68.25	829.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium]_coprostanoligenes_group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	24.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.5	290.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	13.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Fusibacteraceae	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	28.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae	143.0	424.5	1753.0	8375.75	14679.0	1.0	116.5	1156.0	3579.75	4926.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcales-Tissierellales	1.0	1.0	1.0	1.0	61.0	1.0	1.0	1.0	1.0	15.0
Bacteria;Firmicutes;Desulfotomaculia;Desulfotomaculales;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	1.0	7.0	22.5	41.25	3987.0	254.0	2370.75	4143.5	11005.75	24760.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	10.0
Bacteria;Gemmatimonadota;BD2-11_terrestrial_group;BD2-11_terrestrial_group;BD2-11_terrestrial_group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	14.75	25.0
Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae	1.0	1.0	1.0	5.75	199.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Gemmatimonadota;PAUC43f_marine_benthic_group;PAUC43f_marine_benthic_group;PAUC43f_marine_benthic_group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0
Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae	1.0	2.5	7.5	53.25	91.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae	1.0	1.0	1.0	12.0	41.0	1.0	1.0	1.0	1.0	1.0
