id	log	W
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Anaeroplasma	1.0000000000000002	13
Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus	1.0	10
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	0.6595237121835156	0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Paraliobacillus	0.9999999999999998	13
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;__	1.0000000000000004	5
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Kurthia	1.997170241350517	6
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus	4.880991861537002	1
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planococcus	39.7674673728457	387
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planomicrobium	7.823097677548509	2
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Psychrobacillus	2.016361240166772	1
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus	0.9999999999999998	5
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina	1.0000000000000002	4
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;__	60.258791762346796	417
Bacteria;Firmicutes;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus	0.9999999999999999	6
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;__	1.0	14
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Breznakia	5.832971318133843	10
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Solobacterium	1.0000000000000002	16
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter	40.663308607232516	441
Bacteria;Firmicutes;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium	2.822769800780033	3
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus	3.4406881199072616	8
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerosphaera	0.9999999999999994	7
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium	2.1647729179904296	1
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Jeotgalibaca	1.0000000000000004	7
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Trichococcus	3.7312781242254704	5
Bacteria;Firmicutes;Bacilli;Lactobacillales;Catellicoccaceae;Catellicoccus	2.6616526024505203	2
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	10.376464862159478	2
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.411643885123282	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Weissella	1.0	11
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	1.0000000000000002	17
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	4.760734377715034	2
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Candidatus_Bacilloplasma	3.836184736509445	14
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Mycoplasma	2.2479305172319806	14
